id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4
13847103,JJ268429,2025-05-23T17:00:00.000,046XX N ST LOUIS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1723,017,33,14,11,1152214,1930694,2025,2025-05-31T15:43:34.000,41.965693651,-87.715726125,"{'latitude': '41.965693651', 'longitude': '-87.715726125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21849,14,24,20,20,1,9,33
13850611,JJ270358,2025-05-23T17:00:00.000,009XX W 45TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0925,009,11,61,06,1170891,1874993,2025,2025-05-31T15:43:34.000,41.812456531,-87.64868896,"{'latitude': '41.812456531', 'longitude': '-87.64868896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14924,59,123,48,37,23,106,7
13845113,JJ266406,2025-05-23T17:00:00.000,030XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),True,True,2523,025,31,21,08B,1150581,1920112,2025,2025-05-31T15:43:34.000,41.936687991,-87.722007896,"{'latitude': '41.936687991', 'longitude': '-87.722007896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,21538,22,215,21,39,6,175,31
13845874,JJ267413,2025-05-23T17:00:00.000,036XX W DOUGLAS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1011,010,24,29,14,1152464,1893217,2025,2025-05-31T15:43:34.000,41.862848461,-87.715799077,"{'latitude': '41.862848461', 'longitude': '-87.715799077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,33,14,57,21,155,24
13845268,JJ266442,2025-05-23T17:00:00.000,007XX W ADAMS ST,1330,CRIMINAL TRESPASS,TO LAND,MEDICAL / DENTAL OFFICE,False,False,1232,012,34,28,26,1171210,1899327,2025,2025-05-31T15:43:34.000,41.879224117,-87.64680535,"{'latitude': '41.879224117', 'longitude': '-87.64680535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4452,29,786,46,45,15,95,34
13845640,JJ266973,2025-05-23T17:00:00.000,019XX E 71ST PL,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,0333,003,5,43,04A,1190562,1857968,2025,2025-05-31T15:43:34.000,41.765286035,-87.577086035,"{'latitude': '41.765286035', 'longitude': '-87.577086035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,452,33,24,18,89,3
13845041,JJ266409,2025-05-23T17:00:00.000,022XX S THROOP ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1235,012,25,31,18,1168057,1889194,2025,2025-05-31T15:43:34.000,41.851486959,-87.658674966,"{'latitude': '41.851486959', 'longitude': '-87.658674966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,14920,33,126,26,43,15,158,25
13845426,JJ266833,2025-05-23T17:00:00.000,043XX W WILCOX ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,False,1115,011,28,26,07,1147405,1898982,2025,2025-05-31T15:43:34.000,41.878766668,-87.734222587,"{'latitude': '41.878766668', 'longitude': '-87.734222587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21572,27,717,23,30,16,100,28
13845608,JJ267079,2025-05-23T17:00:00.000,040XX N PAULINA ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1912,019,47,6,06,1164504,1926927,2025,2025-05-31T15:43:34.000,41.955104853,-87.670645468,"{'latitude': '41.955104853', 'longitude': '-87.670645468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21186,57,651,18,53,5,8,47
13845373,JJ266732,2025-05-23T17:00:00.000,017XX W 80TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,0611,006,17,71,08A,1166308,1851650,2025,2025-05-31T15:43:34.000,41.74849934,-87.666163718,"{'latitude': '41.74849934', 'longitude': '-87.666163718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,574,31,59,20,231,17
13845098,JJ266565,2025-05-23T16:57:00.000,097XX S MORGAN ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,2223,022,21,73,06,1171368,1840210,2025,2025-05-31T15:43:34.000,41.716997221,-87.647955918,"{'latitude': '41.716997221', 'longitude': '-87.647955918', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,22212,72,592,22,13,9,243,21
13845172,JJ266478,2025-05-23T16:56:00.000,113XX S WALLACE ST,0810,THEFT,OVER $500,RESIDENCE,False,False,2233,022,21,49,06,1174332,1829744,2025,2025-05-31T15:43:34.000,41.688211707,-87.637409874,"{'latitude': '41.688211707', 'longitude': '-87.637409874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,45,486,22,19,9,258,21
13846125,JJ267288,2025-05-23T16:55:00.000,004XX E ILLINOIS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1834,018,42,8,06,1179279,1903707,2025,2025-05-31T15:43:34.000,41.891062111,-87.617043461,"{'latitude': '41.891062111', 'longitude': '-87.617043461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,534,36,6,14,74,42
13845147,JJ266394,2025-05-23T16:50:00.000,021XX W PETERSON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2413,024,40,2,06,1160994,1939841,2025,2025-05-31T15:43:34.000,41.990615196,-87.683188577,"{'latitude': '41.990615196', 'longitude': '-87.683188577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21849,6,664,24,50,2,55,40
13845015,JJ266384,2025-05-23T16:48:00.000,010XX W BERWYN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2023,020,48,77,08B,1168176,1935371,2025,2025-05-31T15:43:34.000,41.978196755,-87.656901512,"{'latitude': '41.978196755', 'longitude': '-87.656901512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,76,160,16,15,2,47,48
13845102,JJ266405,2025-05-23T16:47:00.000,115XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,0524,005,21,53,15,1173050,1828446,2025,2025-05-31T15:43:34.000,41.684678113,-87.642141296,"{'latitude': '41.684678113', 'longitude': '-87.642141296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,21861,50,642,22,13,10,220,21
13845346,JJ266684,2025-05-23T16:45:00.000,016XX E 75TH ST,0810,THEFT,OVER $500,STREET,False,False,0324,003,8,43,06,1188616,1855582,2025,2025-05-31T15:43:34.000,41.758785371,-87.58429476,"{'latitude': '41.758785371', 'longitude': '-87.58429476', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,22538,39,419,35,24,18,217,10
13845154,JJ266523,2025-05-23T16:30:00.000,048XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,2522,025,31,19,06,1143780,1915524,2025,2025-05-31T15:43:34.000,41.924228431,-87.747117979,"{'latitude': '41.924228431', 'longitude': '-87.747117979', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,304,17,2,6,176,31
13848009,JJ269765,2025-05-23T16:30:00.000,023XX N SOUTHPORT AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1811,018,2,7,05,1166596,1915620,2025,2025-05-31T15:43:34.000,41.92403324,-87.663279822,"{'latitude': '41.92403324', 'longitude': '-87.663279822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21190,68,210,11,16,14,186,2
13845293,JJ266443,2025-05-23T16:30:00.000,062XX S NEWLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,False,False,0812,008,13,64,14,1130955,1862026,2025,2025-05-31T15:43:34.000,41.777652371,-87.795474392,"{'latitude': '41.777652371', 'longitude': '-87.795474392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,62,335,6,7,13,272,13
13849037,JJ271044,2025-05-23T16:30:00.000,038XX N SAYRE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,1632,016,38,17,06,1129056,1924696,2025,2025-05-31T15:43:34.000,41.949660968,-87.801011744,"{'latitude': '41.949660968', 'longitude': '-87.801011744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22254,17,444,19,52,12,17,38
13845035,JJ266462,2025-05-23T16:30:00.000,020XX N CLYBOURN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,False,False,1811,018,2,7,08A,1167797,1913311,2025,2025-05-31T15:43:34.000,41.917671378,-87.658933611,"{'latitude': '41.917671378', 'longitude': '-87.658933611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,210,11,16,14,186,2
13845702,JJ267197,2025-05-23T16:23:00.000,056XX N SACRAMENTO AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,2011,020,50,2,10,1155346,1937313,2025,2025-05-31T15:43:34.000,41.98379402,-87.70403158,"{'latitude': '41.98379402', 'longitude': '-87.70403158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,4450,20,65,24,50,2,57,50
13845096,JJ266510,2025-05-23T16:20:00.000,052XX W OHIO ST,0810,THEFT,OVER $500,STREET,False,False,1523,015,37,25,06,1141364,1903468,2025,2025-05-31T15:43:34.000,41.891190384,-87.756293479,"{'latitude': '41.891190384', 'longitude': '-87.756293479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,673,45,32,25,67,37
13845007,JJ266319,2025-05-23T16:13:00.000,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,2533,025,37,25,06,1145011,1910225,2025,2025-05-31T15:43:34.000,41.909664252,-87.742728815,"{'latitude': '41.909664252', 'longitude': '-87.742728815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,26,62,45,2,6,195,37
13845257,JJ266668,2025-05-23T16:13:00.000,092XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2223,022,21,73,14,1172932,1843576,2025,2025-05-31T15:43:34.000,41.726199694,-87.642128703,"{'latitude': '41.726199694', 'longitude': '-87.642128703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,72,631,13,59,9,243,21
13849012,JJ270906,2025-05-23T16:12:00.000,002XX E 61ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,DAY CARE CENTER,False,False,0311,003,20,40,08B,1178818,1864619,2025,2025-05-31T15:43:34.000,41.783812342,-87.619928736,"{'latitude': '41.783812342', 'longitude': '-87.619928736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,404,4,60,18,251,20
13845057,JJ266345,2025-05-23T16:09:00.000,074XX S MOZART ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,0835,008,18,66,15,1158656,1855390,2025,2025-05-31T15:43:34.000,41.758921876,-87.694101688,"{'latitude': '41.758921876', 'longitude': '-87.694101688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21867,64,349,30,58,13,226,18
13845000,JJ266338,2025-05-23T16:08:00.000,022XX W NORTH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,COMMERCIAL / BUSINESS OFFICE,False,False,1434,014,32,24,11,1161291,1910606,2025,2025-05-31T15:43:34.000,41.910386566,-87.682912211,"{'latitude': '41.910386566', 'longitude': '-87.682912211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,298,40,1,7,192,32
13845298,JJ266745,2025-05-23T16:05:00.000,010XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1224,012,27,28,06,1169343,1901121,2025,2025-05-31T15:43:34.000,41.884187759,-87.653608441,"{'latitude': '41.884187759', 'longitude': '-87.653608441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,92,27
13845136,JJ266504,2025-05-23T16:05:00.000,005XX N LAKE SHORE DR NB,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1834,018,2,8,14,1180114,1904255,2025,2025-05-31T15:43:34.000,41.892546678,-87.613960087,"{'latitude': '41.892546678', 'longitude': '-87.613960087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,534,36,6,14,74,2
13848604,JJ270588,2025-05-23T16:00:00.000,055XX S MICHIGAN AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0225,002,20,40,06,1178100,1868316,2025,2025-05-31T15:43:34.000,41.793973589,-87.62244909,"{'latitude': '41.793973589', 'longitude': '-87.62244909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,403,4,60,24,111,20
13850114,JJ272483,2025-05-23T16:00:00.000,009XX N RIDGEWAY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1112,011,27,23,26,1151214,1905978,2025,2025-05-31T15:43:34.000,41.897890608,-87.720052981,"{'latitude': '41.897890608', 'longitude': '-87.720052981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,456,46,5,16,66,27
13846860,JJ268651,2025-05-23T16:00:00.000,062XX S MASSASOIT AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,0812,008,13,64,06,1139148,1862550,2025,2025-05-31T15:43:34.000,41.778945774,-87.765425407,"{'latitude': '41.778945774', 'longitude': '-87.765425407', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,22268,62,265,15,7,13,272,13
13844990,JJ266327,2025-05-23T16:00:00.000,070XX N CLARK ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,BARBERSHOP,False,False,2423,024,49,1,11,1163347,1947190,2025,2025-05-31T15:43:34.000,42.010731701,-87.674325672,"{'latitude': '42.010731701', 'longitude': '-87.674325672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,49,5,9,11,33,49
13845825,JJ267396,2025-05-23T16:00:00.000,068XX S EAST END AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,0332,003,5,43,06,1188717,1859872,2025,2025-05-31T15:43:34.000,41.770555085,-87.583787601,"{'latitude': '41.770555085', 'longitude': '-87.583787601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,381,33,24,18,212,3
13845592,JJ267069,2025-05-23T16:00:00.000,100XX S ST LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,0511,005,9,49,06,1182018,1838306,2025,2025-05-31T15:43:34.000,41.711533137,-87.609008593,"{'latitude': '41.711533137', 'longitude': '-87.609008593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,570,43,19,10,250,11
13846162,JJ267241,2025-05-23T16:00:00.000,019XX W NORTH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,1434,014,32,24,11,1162934,1910658,2025,2025-05-31T15:43:34.000,41.910494911,-87.676875003,"{'latitude': '41.910494911', 'longitude': '-87.676875003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,438,41,4,7,200,1
13845663,JJ267017,2025-05-23T16:00:00.000,066XX S CLAREMONT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0832,008,16,66,08A,1161885,1860639,2025,2025-05-31T15:43:34.000,41.773259431,-87.682121864,"{'latitude': '41.773259431', 'longitude': '-87.682121864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,64,370,2,23,13,207,16
13848618,JJ270349,2025-05-23T16:00:00.000,021XX S CENTRAL PARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1014,010,24,29,14,1152702,1889467,2025,2025-05-31T15:43:34.000,41.852553323,-87.715024531,"{'latitude': '41.852553323', 'longitude': '-87.715024531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,157,14,57,21,130,24
13845860,JJ267403,2025-05-23T16:00:00.000,030XX N NARRAGANSETT AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2511,025,30,19,07,1133221,1919411,2025,2025-05-31T15:43:34.000,41.935086339,-87.785825531,"{'latitude': '41.935086339', 'longitude': '-87.785825531', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,22254,19,137,44,52,6,179,36
13845693,JJ267189,2025-05-23T16:00:00.000,001XX W ONTARIO ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,1832,018,42,8,06,1175327,1904462,2025,2025-05-31T15:43:34.000,41.893223483,-87.63153437,"{'latitude': '41.893223483', 'longitude': '-87.63153437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72,42
13844982,JJ266281,2025-05-23T15:55:00.000,032XX E 91ST ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,0424,004,10,46,18,1199344,1845241,2025,2025-05-31T15:43:34.000,41.730145882,-87.545325243,"{'latitude': '41.730145882', 'longitude': '-87.545325243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,175,47,25,19,239,6
13845042,JJ266315,2025-05-23T15:51:00.000,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,0112,001,34,32,06,1176363,1900552,2025,2025-05-31T15:43:34.000,41.882470918,-87.627847625,"{'latitude': '41.882470918', 'longitude': '-87.627847625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,92,36,41,22,93,34
13845126,JJ266343,2025-05-23T15:50:00.000,015XX E 55TH ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,0235,002,5,41,08B,1187436,1868839,2025,2025-05-31T15:43:34.000,41.795191789,-87.588198334,"{'latitude': '41.795191789', 'longitude': '-87.588198334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,477,33,10,24,122,3
13845246,JJ266326,2025-05-23T15:50:00.000,054XX W AUGUSTA BLVD,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,True,1524,015,37,25,09,1139791,1906132,2025,2025-05-31T15:43:34.000,41.898529608,-87.762005282,"{'latitude': '41.898529608', 'longitude': '-87.762005282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,562,45,5,25,67,37
13845682,JJ266320,2025-05-23T15:50:00.000,025XX N NARRAGANSETT AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GROCERY FOOD STORE,False,False,2512,025,36,19,04A,1133317,1916205,2025,2025-05-31T15:43:34.000,41.926287021,-87.785547998,"{'latitude': '41.926287021', 'longitude': '-87.785547998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,22615,19,137,44,3,6,183,36
13845114,JJ266278,2025-05-23T15:48:00.000,070XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,0833,008,23,65,06,1150922,1857430,2025,2025-05-31T15:43:34.000,41.764674182,-87.722393601,"{'latitude': '41.764674182', 'longitude': '-87.722393601', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,21867,63,317,15,58,13,209,23
13845713,JJ267207,2025-05-23T15:45:00.000,001XX E 103RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,False,True,0512,005,9,49,08B,1179106,1836711,2025,2025-05-31T15:43:34.000,41.707222968,-87.61972139,"{'latitude': '41.707222968', 'longitude': '-87.61972139', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,570,43,19,10,250,11
13846148,JJ267284,2025-05-23T15:45:00.000,042XX W LELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1722,017,39,14,14,1147402,1931164,2025,2025-05-31T15:43:34.000,41.967077183,-87.7334069,"{'latitude': '41.967077183', 'longitude': '-87.7334069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21869,14,257,38,48,1,11,39
13845727,JJ267242,2025-05-23T15:41:00.000,009XX W WILSON AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1914,019,46,3,06,1169208,1930735,2025,2025-05-31T15:43:34.000,41.965453015,-87.653241686,"{'latitude': '41.965453015', 'longitude': '-87.653241686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,19,39,15,5,4,46
13845185,JJ266535,2025-05-23T15:40:00.000,072XX S PHILLIPS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,0334,003,7,43,15,1193784,1857322,2025,2025-05-31T15:43:34.000,41.763435021,-87.565297784,"{'latitude': '41.763435021', 'longitude': '-87.565297784', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,417,37,24,18,213,5
